,IcdCode
1,D18.10
2,D18.11
3,D18.12
4,D18.13
5,D18.18
6,D18.19
7,D45
8,D47.3
9,D57.0
10,D57.1
11,D57.2
12,D58.1
13,D82.1
14,D83.0
15,D83.1
16,D83.2
17,D83.8
18,D83.9
19,D86.0
20,D86.1
21,D86.2
22,D86.3
23,D86.8
24,D86.9
25,E03.0
26,E03.1
27,E24.0
28,E66.89
29,E70.0
30,E71.0
31,E74.0
32,E75.0
33,E75.2
34,E80.1
35,E83.0
36,E83.30
37,E83.50
38,E84.0
39,E84.1
40,E84.80
41,E84.87
42,E84.88
43,E84.9
44,E85.3
45,F84.2
46,G10
47,G11.4
48,G12.0
49,G12.1
50,G21.0
51,G23.1
52,G23.2
53,G23.3
54,G35
55,G36
56,G54.5
57,G61.0
58,G70.0
59,G71.0
60,G71.2
61,H35.1
62,I42.80
63,I73.1
64,I78.0
65,K62.7
66,K74.3
67,K76.5
68,L10.0
69,L13.0
70,L56.3
71,L63.0
72,L63.1
73,L93.1
74,M08.3
75,M09.00
76,M09.01
77,M09.02
78,M09.03
79,M09.04
80,M09.05
81,M09.06
82,M09.07
83,M09.08
84,M09.09
85,M30.0
86,M31.3
87,M33.0
88,M33.1
89,M33.2
90,M34.1
91,M35.2
92,M908.2
93,M93.2
94,P27.1
95,Q00.1
96,Q04.2
97,Q05.5
98,Q05.6
99,Q05.7
100,Q05.8
101,Q17.2
102,Q20.3
103,Q21.3
104,Q22.4
105,Q22.5
106,Q23.4
107,Q28.21
108,Q30.0
109,Q43.1
110,Q68.8
111,Q71.6
112,Q72.7
113,Q75.0
114,Q77.1
115,Q77.4
116,Q78.0
117,Q78.2
118,Q79.0
119,Q79.2
120,Q79.6
121,Q80.1
122,Q82.2
123,Q85.1
124,Q87.4
125,Q91.0
126,Q91.1
127,Q91.2
128,Q91.4
129,Q91.5
130,Q91.6
131,Q91.7
132,Q96.1
133,Q96.2
134,Q96.3
135,Q96.4
136,Q96.5
137,Q96.6
138,Q96.7
139,Q96.8
140,Q96.9
141,Q97.0
142,R57.8
